ENSEMBL_TRANSCRIPT,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol,gene_id
ENST00000399075.6,130.7533914173378,0.4417828734161494,0.6910045282006999,0.6393342668339723,0.5226055010306847,0.9289282724112434,FALSE,C4orf3,ENSG00000164096
ENST00000504110.2,1998.0743610385032,-0.13419854052174854,0.0927202829029488,-1.4473482642650632,0.1477994078348268,0.6578011905951638,FALSE,C4orf3,ENSG00000164096
ENST00000335099.8,44.08800174601197,-0.2653841099932936,0.343933929351861,-0.7716136366464527,0.4403432951783281,0.9020562863549108,FALSE,RTN4RL2,ENSG00000186907
ENST00000451531.6,64.54361652479066,0.160912978127982,0.2936089787241844,0.5480519663506043,0.5836562211039686,0.9417283955390962,FALSE,POTEI,ENSG00000196834
ENST00000367235.1,182.82603891166235,-0.2350621175061171,0.2684123424605006,-0.8757500320265962,0.38116593970392165,0.8717417705993141,FALSE,ADORA1,ENSG00000163485
ENST00000337894.9,402.2674850614392,-0.1294464542991179,0.21607794295870783,-0.5990729665723212,0.5491242279572215,0.9342531502675684,FALSE,ADORA1,ENSG00000163485
ENST00000354371.7,934.0871984918303,-0.13957219362339646,0.16612105966774457,-0.8401836221280554,0.4008054398067986,0.8814038532013934,FALSE,COPS8,ENSG00000198612
ENST00000392008.6,2248.155898559711,-0.11256844331514028,0.07889898696000301,-1.42674130115518,0.1536544761926428,0.6667854269626362,FALSE,COPS8,ENSG00000198612
ENST00000409334.5,367.7112714795712,0.796192913022635,0.24720801552772836,3.220740684006377,0.00127859781314129,0.05683690975061935,FALSE,COPS8,ENSG00000198612
ENST00000304195.8,667.4115917187269,-0.21041982345301632,0.21670184754453992,-0.9710107497342292,0.3315429255413391,0.8426241134574254,FALSE,FRMD3,ENSG00000172159
ENST00000479209.1,302.9764345067145,-0.06452742337784438,0.28877641981744884,-0.22345115095836304,0.8231843978204797,0.9826959385756052,FALSE,SERP1,ENSG00000120742
ENST00000487153.1,88.77757923786636,1.8657065174611935,1.26338783761357,1.4767488350887967,0.13974297626393628,0.6455853074319782,FALSE,SERP1,ENSG00000120742
ENST00000491660.1,224.99739966765227,-0.0680457857181368,0.2638962517206914,-0.2578505199465912,0.796522273132909,0.9803231521261476,FALSE,SERP1,ENSG00000120742
ENST00000490945.1,165.68991455939215,-0.2383708637451044,0.23324665030608657,-1.0219690762216451,0.30679553675522775,0.8281100714201391,FALSE,SERP1,ENSG00000120742
ENST00000239944.7,3475.598809295345,-0.04498649595911262,0.09788487132484015,-0.45958579043150294,0.6458135604035049,0.9553818427851296,FALSE,SERP1,ENSG00000120742
ENST00000429584.2,223.1863795800892,-0.37676113541628903,0.3041264410752393,-1.238830580084552,0.2154082464890499,0.747506115652781,FALSE,YY2,ENSG00000230797
ENST00000379484.10,1520.1028877033848,-0.2520414832006843,0.1555806461871011,-1.6200053758459103,0.1052311221165133,0.5877378166587522,FALSE,MBTPS2,ENSG00000012174
ENST00000365779.2,63.319352271247425,-0.11313678077546474,0.30967376056545026,-0.3653418377097307,0.7148562515953659,0.9670302425169494,FALSE,MBTPS2,ENSG00000012174
ENST00000614979.1,65.37675757334783,-0.18219748072724015,0.42937514391888626,-0.4243316906151869,0.6713239305731762,0.9599892025341004,FALSE,ILDR2,ENSG00000143195
ENST00000271417.8,3168.417672681005,-0.01135579690496062,0.14771546885651146,-0.07687615246302652,0.9387220689699064,0.994986511548015,FALSE,ILDR2,ENSG00000143195
ENST00000525740.5,86.76186632300269,0.14431392729108194,0.4594115641083133,0.3141277637866724,0.7534240035722295,0.9735781747424368,FALSE,ILDR2,ENSG00000143195
ENST00000529071.5,87.61272302569735,0.2529826221160959,0.499755408766709,0.5062128746948507,0.6127072178080216,0.9498618572507758,FALSE,ILDR2,ENSG00000143195
ENST00000487799.5,96.13922612373165,-0.7705382686206601,0.44440894471573994,-1.7338495945744845,0.0829447733436328,0.5355579620816836,FALSE,EIF2A,ENSG00000144895
ENST00000460851.6,126.41506636685637,-0.7008946305326522,0.2348781447584246,-2.984077685276048,0.00284434545720352,0.09241600764226188,FALSE,EIF2A,ENSG00000144895
ENST00000474505.5,178.9965419814086,-0.3815825505179664,0.2456899941857857,-1.5531057818716931,0.12039786503332296,0.6156639279661767,FALSE,EIF2A,ENSG00000144895
ENST00000406576.7,66.01596515270091,1.560745552166037,3.728708088922303,0.41857541940676146,0.6755264569716358,0.960761404766848,FALSE,EIF2A,ENSG00000144895
ENST00000482093.5,181.9354469800253,-0.2898320218523132,0.2005083403356996,-1.445486114777391,0.14832139040668588,0.6584422983559086,FALSE,EIF2A,ENSG00000144895
ENST00000273435.9,1574.6717934657431,-0.3716886427542923,0.1475420764805204,-2.5192043627186274,0.01176203674616821,0.21128047336755107,FALSE,EIF2A,ENSG00000144895
ENST00000477551.5,69.33509120331838,3.2040708082505907,3.732596516494893,0.8584026679796036,0.3906701548881454,0.8761698242225299,FALSE,EIF2A,ENSG00000144895
ENST00000465535.1,42.105314622392505,-0.5549807941069094,0.5507051880573418,-1.0077638746507005,0.31356783241874253,0.8326441100162716,FALSE,EIF2A,ENSG00000144895
ENST00000339824.6,461.1489975564224,0.1707795390448445,0.2664421988164321,0.6409628047038626,0.5215468493404264,0.9288879650251884,FALSE,KSR2,ENSG00000171435
ENST00000368695.5,89.88424216257172,0.5785168400616312,0.8195804380350477,0.705869507389209,0.48026929183521866,0.916980159048054,FALSE,FANK1,ENSG00000203780
ENST00000456942.1,49.79582962398353,-0.9579979997272612,0.45593279799126984,-2.1011824636173793,0.03562495218635974,0.37474438673671023,FALSE,FANK1,ENSG00000203780
ENST00000477963.1,42.60981593859751,-0.30889934365119376,0.4122452340907125,-0.7493096780913227,0.45367057590216114,0.90605271098648,FALSE,FANK1,ENSG00000203780
ENST00000464240.1,61.02763651613285,-0.05247271933305787,0.3360510494448057,-0.15614508396789337,0.8759186622935685,0.9884408385093538,FALSE,LAMTOR5,ENSG00000134248
ENST00000602318.5,2007.394433036478,0.08813721978765908,0.12236765102756918,0.7202656833528818,0.4713614292952444,0.9138146533097188,FALSE,LAMTOR5,ENSG00000134248
ENST00000256644.8,41.60035709392821,0.32373001436634097,0.4077567467357648,0.7939292653228005,0.4272366114296011,0.8969350890377532,FALSE,LAMTOR5,ENSG00000134248
ENST00000374704.8,1474.744451380691,0.42278982460945375,0.11088144422175446,3.8129898792074375,1.3729573684010752e-4,0.01308999919949993,FALSE,CCNY,ENSG00000108100
ENST00000492478.5,44.993583786145784,2.0090190913008636,0.7972909860518737,2.519806603169288,0.01174193289144111,0.211189412709441,FALSE,CCNY,ENSG00000108100
ENST00000374706.5,1006.5209627903836,-0.5033725009377308,0.32404585775515277,-1.5533989677413995,0.12032784937145576,0.6156639279661767,FALSE,CCNY,ENSG00000108100
ENST00000468479.5,529.6564342377623,1.0359833881575533,0.3407383060225984,3.0404077552960684,0.00236258050904923,0.08217028339902148,FALSE,FDPS,ENSG00000160752
ENST00000447866.5,1374.0277246950518,0.1903713482468705,0.11809069456690673,1.6120774710069272,0.10694508252409732,0.5913623832368438,FALSE,FDPS,ENSG00000160752
ENST00000461507.5,265.90605371186996,-0.3046100191311571,0.3338250045375988,-0.9124841308789642,0.3615139195446041,0.8613908223187356,FALSE,FDPS,ENSG00000160752
ENST00000368356.8,389.6401357719269,0.6122214864642124,0.4756702869497877,1.2870711147211915,0.19806950229363657,0.7286823145769882,FALSE,FDPS,ENSG00000160752
ENST00000467076.5,3406.115730639827,-0.1609747076293155,0.15573683656911086,-1.033632833282062,0.3013078439535071,0.8240724363095775,FALSE,FDPS,ENSG00000160752
ENST00000495308.5,240.56516405602335,0.2277206181214229,0.31263361423818536,0.7283945415668899,0.4663721036703963,0.911609389154143,FALSE,FDPS,ENSG00000160752
ENST00000487002.1,339.36609661314617,0.29437844602448304,0.21502299108045492,1.3690556742108373,0.17098187252813096,0.692289305362026,FALSE,FDPS,ENSG00000160752
ENST00000491013.5,42.663631077196186,0.8363844909356235,0.5726246648401019,1.460615552019879,0.1441209758819217,0.6530549014307409,FALSE,FDPS,ENSG00000160752
ENST00000356657.10,205.35686039808468,0.24931913338743536,0.537455944393421,0.4638875725317724,0.642728296993156,0.9549687060157588,FALSE,FDPS,ENSG00000160752
ENST00000612683.1,592.6193418729665,0.7910256014437823,0.19354266028419176,4.087086538349044,4.368242130174298e-5,0.0056466899266158,FALSE,FDPS,ENSG00000160752
ENST00000489003.5,90.40132818156142,0.49327120857457785,0.44126097794331925,1.1178672786197277,0.263623681952159,0.7963898489410279,FALSE,FDPS,ENSG00000160752
ENST00000492887.5,91.31916609709272,0.15673909304699343,0.28789696551293165,0.5444277356926608,0.5861471639938416,0.9425047596819895,FALSE,FDPS,ENSG00000160752
ENST00000492244.5,110.5590383346665,0.477410159678801,0.4593851089168055,1.039237342291084,0.29869436738700117,0.8221069385445506,FALSE,FDPS,ENSG00000160752
ENST00000490140.1,650.7460217393792,0.1323232640827069,0.3129363275887565,0.4228440497857403,0.6724090464270034,0.9602974123229098,FALSE,FDPS,ENSG00000160752
ENST00000489324.1,83.94454515422044,0.2501403900016505,0.4092852051334211,0.6111640168378633,0.5410910024982859,0.932966656161118,FALSE,FDPS,ENSG00000160752
ENST00000611010.4,1013.155485279055,-0.0925029823001329,0.1885231715720544,-0.4906716852298331,0.6236586759920566,0.9518433885445172,FALSE,FDPS,ENSG00000160752
ENST00000405308.6,69.72116086187344,-1.3060609657608115,0.48010442392794206,-2.7203685295697997,0.00652091965315062,0.15008283329594843,FALSE,MDK,ENSG00000110492
ENST00000395566.8,477.6105416214936,0.36243361147865727,0.15396943132024565,2.3539322602602897,0.01857599591453963,0.2710813435332697,FALSE,MDK,ENSG00000110492
ENST00000461911.1,84.40031131325007,0.8278305869259887,0.6691718260765807,1.2370971918821505,0.2160510021754934,0.7481005244830584,FALSE,AAMP,ENSG00000127837
ENST00000420660.5,151.5097297744802,0.5273546548305816,0.3067218076853646,1.719325596083935,0.08555510177010384,0.5412414867426948,FALSE,AAMP,ENSG00000127837
ENST00000494720.5,48.00589738070816,0.08503218413501362,0.4116086579334686,0.2065850231672192,0.8363339577380902,0.9845778666063486,FALSE,AAMP,ENSG00000127837
ENST00000489767.5,85.74611217043558,0.1522245493706489,0.4396235068372186,0.3462611689392982,0.72914644833573,0.969700162870583,FALSE,AAMP,ENSG00000127837
ENST00000475678.5,178.0388616410446,0.1244712622514464,0.2540915041456129,0.4898678634296853,0.6242274049679384,0.9518433885445172,FALSE,AAMP,ENSG00000127837
ENST00000444053.5,1045.362196149067,0.2097142994211454,0.1086672396650465,1.929876014772843,0.05362220196314031,0.4484408043121048,FALSE,AAMP,ENSG00000127837
ENST00000248450.8,3340.282355771491,0.02745493106354433,0.120659829505581,0.227539945780169,0.8200039114650624,0.9825160234433096,FALSE,AAMP,ENSG00000127837
ENST00000366922.3,6218.430643169799,-0.14816359005578436,0.1076165075499552,-1.3767738187099905,0.16858218776869643,0.6887137315132692,FALSE,IARS2,ENSG00000067704
ENST00000463683.1,38.73085495523087,-0.6681952989593622,0.5070632633439157,-1.3177750140146889,0.1875789744886392,0.7154281440787171,FALSE,CFAP65,ENSG00000181378
ENST00000295729.6,70.07195465587725,-0.28180917295638264,0.46037069557872146,-0.6121353415037132,0.5404482165763288,0.932966656161118,FALSE,CFAP65,ENSG00000181378
ENST00000395878.8,3826.495250146551,-0.2020350391065062,0.12020742236986304,-1.6807201678850572,0.09281728133686194,0.5612245463837064,FALSE,UBFD1,ENSG00000103353
ENST00000567264.1,51.168444433572134,1.0418057391619917,0.5387130135224116,1.933878916995292,0.05312801686852782,0.446940548267801,FALSE,UBFD1,ENSG00000103353
ENST00000571064.5,99.81684966152396,0.30923747335221474,0.4074664950265269,0.7589273648918858,0.4478960082322886,0.9046747742951508,FALSE,UBFD1,ENSG00000103353
ENST00000566136.1,100.90346732426576,0.0073385762165624,0.37071410190613696,0.0197957838097578,0.9842062812580792,0.9988286380403748,FALSE,UBFD1,ENSG00000103353
ENST00000473217.5,272.9969839076179,-0.19854725976170903,0.23150193995248425,-0.857648362698217,0.3910866613254314,0.8766055185113538,FALSE,GIT1,ENSG00000108262
ENST00000394869.7,117.34172039443251,-1.2573368595487184,1.0539047666623138,-1.1930270165972094,0.23285879247786775,0.7672923898514212,FALSE,GIT1,ENSG00000108262
ENST00000579937.5,91.61110969562615,0.3862232751079422,0.3150097664605594,1.226067621482139,0.22017322912402132,0.7540284476648015,FALSE,GIT1,ENSG00000108262
ENST00000225394.7,4116.15545418814,0.13579313163095846,0.11948600624634716,1.1364772821261635,0.25575686808501685,0.7895282527265911,FALSE,GIT1,ENSG00000108262
ENST00000228438.2,1018.8697867740289,-0.19823010282592252,0.2053408495614302,-0.9653710075189864,0.33435901761283116,0.8447606784665862,FALSE,CLEC2B,ENSG00000110852
ENST00000538152.1,53.50539251629865,-0.03538323827987468,0.362922887866027,-0.09749519653589996,0.9223331486685866,0.9940675503335782,FALSE,CLEC2B,ENSG00000110852
ENST00000540743.1,73.42789462956836,-0.3803964772525276,0.3055907114178386,-1.244790705475357,0.21320869354373104,0.7461861601716111,FALSE,CLEC2B,ENSG00000110852
ENST00000256413.8,459.1839052958928,0.10056419177106506,0.2246628587969632,0.4476226836494987,0.6544255294770058,0.9561979910930796,FALSE,CTIF,ENSG00000134030
ENST00000382998.8,146.06246555348676,0.32848266908549584,0.215749498952464,1.5225188038924264,0.12787913744797055,0.6247339127283709,FALSE,CTIF,ENSG00000134030
ENST00000587860.1,38.99080524226506,-0.00603296365290383,0.3769006637221768,-0.01600677375657499,0.9872289877116897,0.9988286380403748,FALSE,CTIF,ENSG00000134030
ENST00000651982.1,267.9867139919647,-0.2581118622195746,0.42356196286624886,-0.6093839505155952,0.5422699734936857,0.9330955583226446,FALSE,NA,NA
ENST00000359634.10,2174.542211535298,-0.19355513406672037,0.18199142534366777,-1.0635398547003851,0.2875372013548241,0.81585761645037,FALSE,SLC39A10,ENSG00000196950
ENST00000274938.8,222.3001297491083,0.1009952797250218,0.285979233543702,0.35315599134084735,0.723971498649408,0.9690096422566524,FALSE,SCUBE3,ENSG00000146197
ENST00000564987.1,81.84961306585977,-0.02263901880097227,0.5710032765908474,-0.03964779140347083,0.9683739253403396,0.9974999240861616,FALSE,EARS2,ENSG00000103356
ENST00000449606.5,933.5789808768916,-0.05440198926677601,0.16633874872623777,-0.3270554196383396,0.743625969151342,0.971851613463838,FALSE,EARS2,ENSG00000103356
ENST00000366733.5,55.81006487029082,0.3803547797139136,0.5622617486488934,0.6764728004846504,0.4987405094791569,0.9213408610569944,FALSE,MRPL55,ENSG00000162910
ENST00000366735.5,55.668152779059184,-0.2299143896144468,0.671284711403196,-0.3424990703778334,0.7319753434711667,0.970248304646545,FALSE,MRPL55,ENSG00000162910
ENST00000348259.9,205.79851168548217,-0.06124255135962564,0.1853121791195775,-0.33048314282736535,0.7410349278595969,0.9717574211626862,FALSE,MRPL55,ENSG00000162910
ENST00000366746.7,152.40583800876738,0.03075281042345179,0.28699312913147834,0.1071552148879606,0.914665844133206,0.9930713664506424,FALSE,MRPL55,ENSG00000162910
ENST00000295008.8,77.60260174519146,0.3067137656915556,0.34525726092742337,0.8883629698841584,0.3743455375173985,0.8677729762998871,FALSE,MRPL55,ENSG00000162910
ENST00000336520.8,145.2631561766253,0.39410150603234406,0.390472966449882,1.009292678096136,0.31283429056702533,0.832164489255461,FALSE,MRPL55,ENSG00000162910
ENST00000483159.1,38.82883511932538,0.8180910353653119,0.4569381415421051,1.7903758977185928,0.07339350232525668,0.5112029715383286,FALSE,MRPL55,ENSG00000162910
ENST00000489430.1,54.34619896290126,0.20601757241385724,0.379945909529737,0.5422286889964083,0.5876609740346923,0.9429892197523512,FALSE,MRPL55,ENSG00000162910
ENST00000465268.1,94.06428029887176,-0.24828602200627128,0.43838127105646574,-0.5663700490851735,0.571142250694153,0.9384934986725196,FALSE,MRPL55,ENSG00000162910
ENST00000316554.4,155.63046401033515,0.21620226501015577,0.35916000984598384,0.6019664190979065,0.5471964907025373,0.9341625438912424,FALSE,CCDC184,ENSG00000177875
ENST00000337581.7,478.8567434068328,0.16780897929965885,0.18470525557086456,0.9085230346100074,0.3636019494053197,0.8628079728870776,FALSE,SMUG1,ENSG00000123415
ENST00000243112.9,174.30496871875164,0.4563062593399031,0.2320517742067521,1.9663984940418773,0.04925259726570492,0.4326737253533794,FALSE,SMUG1,ENSG00000123415
ENST00000505128.5,92.97146549940658,-0.19603957090412008,0.30020506570407235,-0.6530188637701617,0.5137441174314317,0.9250028136158068,FALSE,SMUG1,ENSG00000123415
ENST00000508394.6,137.9186500685672,0.05982589553750928,0.3790729684582633,0.15782158189972922,0.8745973918869392,0.9884408385093538,FALSE,SMUG1,ENSG00000123415
ENST00000513838.5,152.7501423372022,0.3156269888945656,0.20972118983915905,1.5049837793530956,0.1323282470597734,0.6332958330211927,FALSE,SMUG1,ENSG00000123415
ENST00000316543.14,110.09364300038786,0.06330754889972648,0.26431655819405064,0.23951412401961064,0.8107069457578442,0.9819270248266369,FALSE,AACS,ENSG00000081760
ENST00000545511.5,447.58951423185545,0.24943882733336345,0.22150069766028177,1.126131113663266,0.26011002607215705,0.7933447065122444,FALSE,AACS,ENSG00000081760
ENST00000536118.5,208.58797183258537,0.0860807036531525,0.3124310724457461,0.2755190224176582,0.7829175133639503,0.9783406546730428,FALSE,AACS,ENSG00000081760
ENST00000543665.2,43.97506339109718,0.01701854919315885,0.4313762987610213,0.03945174837384143,0.9685302227598857,0.9974999240861616,FALSE,AACS,ENSG00000081760
ENST00000316519.11,3022.8872777904858,0.07785601125655159,0.11621100424735233,0.6699538633263762,0.502887201587843,0.9224012867078688,FALSE,AACS,ENSG00000081760
ENST00000418937.6,38.54009956682248,-0.43573533741439713,0.3797053270339028,-1.1475618233175104,0.25114949747599724,0.7859565552603595,FALSE,AACS,ENSG00000081760
ENST00000237696.10,60.91046241701288,0.1244561116921469,0.3295754247552727,0.3776255823217468,0.7057087575536737,0.966023870182755,FALSE,RARRES1,ENSG00000118849
ENST00000645903.1,52.94972619450695,0.5060302996020224,0.6955146025867903,0.7275624375390121,0.4668814813577058,0.9118392417827316,FALSE,NA,NA
ENST00000372435.9,2591.919702151495,-0.0302885757605674,0.13080042504899847,-0.2315632823763467,0.8168772287906467,0.9821464963925474,FALSE,PRPS1,ENSG00000147224
ENST00000394863.8,741.4101402670093,0.29151341743813347,0.15057616996727505,1.935986401443791,0.05286936648790378,0.44621830025370585,FALSE,TGFB1I1,ENSG00000140682
ENST00000564176.5,93.4926972991272,0.2584353281244816,0.28816056559457465,0.8968448808782714,0.36980169541713376,0.8654219990756306,FALSE,TGFB1I1,ENSG00000140682
ENST00000392971.6,470.3271416496176,-0.03464316447114267,0.17628165709656352,-0.1965216633524488,0.8442018783507941,0.9858828744472224,FALSE,NBPF20,ENSG00000162825
ENST00000622803.4,505.99917189380625,0.24311837522619575,0.1277685092529012,1.9028035675439747,0.05706618154255857,0.4598463936118418,FALSE,NBPF20,ENSG00000162825
ENST00000594479.7,203.33336469063212,0.01899002927479756,0.4598068236854101,0.04130001621678875,0.96705672014369,0.9974999240861616,FALSE,NBPF20,ENSG00000162825
ENST00000620821.1,285.10481164284624,0.2325702411011031,0.14138234845920097,1.644973673415932,0.09997524030667668,0.5770623634576045,FALSE,NBPF20,ENSG00000162825
ENST00000537373.5,163.3594508984524,0.01805365451487291,0.24963445128832185,0.07232036452381074,0.9423469585834158,0.995256754455645,FALSE,TMEM5,ENSG00000118600
ENST00000543342.5,92.79339604300668,0.27647117666161986,0.504337666697999,0.5481866513594608,0.5835637468710331,0.9417283955390962,FALSE,TMEM5,ENSG00000118600
ENST00000261234.10,147.7918535120541,-0.5765694554973121,0.4500419317170172,-1.281146077427857,0.20014236195858523,0.7309008163375084,FALSE,TMEM5,ENSG00000118600
ENST00000536219.5,52.783172818650975,-0.0821558413010787,0.32144043592076144,-0.2555865165679747,0.7982701308942866,0.9804153652095964,FALSE,TMEM5,ENSG00000118600
ENST00000553615.5,169.19321345315677,-0.10898775092385558,0.2179292375346944,-0.5001061452642613,0.6170003393011135,0.9508328350528436,FALSE,FCF1,ENSG00000119616
ENST00000534938.6,172.66374241461477,-0.32282344171433636,0.25498716780030717,-1.2660379912417987,0.20549948099675067,0.7378419646584202,FALSE,FCF1,ENSG00000119616
ENST00000341162.8,765.0304194762905,0.11185779555263674,0.1330497498808026,0.8407215771006602,0.400503929795577,0.8811627188511337,FALSE,FCF1,ENSG00000119616
ENST00000282058.11,836.4195581915335,-0.07797228613644262,0.1694538002595775,-0.46013890521782885,0.6454165202181892,0.9553818427851296,FALSE,HAUS1,ENSG00000152240
ENST00000313655.5,489.4515525790421,-0.18325142125168775,0.2811846266148828,-0.6517120920080504,0.5145869204969138,0.9252157785075708,FALSE,DSCC1,ENSG00000136982
ENST00000270617.8,323.2672874459783,-0.08570998772345186,0.3486242105256535,-0.24585208122585303,0.8057967390643441,0.981677284456542,FALSE,ZNF473,ENSG00000142528
ENST00000598802.1,64.3890837186504,-0.27886671833833243,0.3627235665671145,-0.7688133444914556,0.4420041258083144,0.9025383784856384,FALSE,ZNF473,ENSG00000142528
ENST00000445728.7,133.1162761371567,0.5416174863943898,0.27585137087949774,1.9634395314677944,0.04959512421266322,0.4330991884430794,FALSE,ZNF473,ENSG00000142528
ENST00000595661.5,88.5100538731576,-0.8035225503045258,1.3713910691205966,-0.58591788177517,0.5579307000357869,0.9348928085668944,FALSE,ZNF473,ENSG00000142528
ENST00000649644.1,1187.980618217089,-0.8197512251279341,0.3540322525990428,-2.3154704666310124,0.02058719900733183,0.2860619708626205,FALSE,NA,NA
ENST00000515506.6,48.219367648930664,1.0085668100221123,0.6488674934380556,1.5543494168249554,0.1201010919563123,0.6156639279661767,FALSE,CNOT6L,ENSG00000138767
ENST00000512485.6,168.69465475955383,-0.2384658630445881,0.43587257015785946,-0.5470999539113535,0.5843100639369301,0.9419791180977712,FALSE,CNOT6L,ENSG00000138767
ENST00000504123.6,336.36395119539947,1.426255437446951,1.3256161062667215,1.075918910991249,0.281963523526483,0.8118918372879189,FALSE,CNOT6L,ENSG00000138767
ENST00000643608.1,181.8371517912529,0.21738255745933957,0.29021193651601973,0.7490476100638956,0.4538285100945594,0.90605271098648,FALSE,NA,NA
ENST00000515886.5,88.36770607573771,0.6065479143240718,0.35726966401049604,1.6977313649172645,0.08955847515461113,0.5526553963231026,FALSE,DOK7,ENSG00000175920
ENST00000340083.6,1517.716825332182,0.2533375214266493,0.17098446880273258,1.4816405443170906,0.13843596487987284,0.643413477004822,FALSE,DOK7,ENSG00000175920
ENST00000507039.5,206.95961505623876,-0.3160369610047047,0.3590397210129847,-0.880228405127563,0.3787355885486001,0.8704542142785503,FALSE,DOK7,ENSG00000175920
ENST00000344756.8,82.42589647202732,0.5327038034414184,0.34225946106154354,1.556432660149693,0.11960524391488464,0.6152720197820561,FALSE,INSIG1,ENSG00000186480
ENST00000468307.1,50.567856572170655,0.11770984486026204,0.4293296500818442,0.27417124542370347,0.7839530245637347,0.9785372646657552,FALSE,INSIG1,ENSG00000186480
ENST00000342407.5,207.2732502126275,0.4927367423104209,0.26276563926610524,1.875194731269341,0.06076593874322552,0.47162342143544655,FALSE,INSIG1,ENSG00000186480
ENST00000476756.1,303.36299509111547,-0.11930265985531507,0.2652759792460813,-0.4497303532508869,0.6529048822169113,0.9561979910930796,FALSE,INSIG1,ENSG00000186480
ENST00000340368.9,4927.966992513748,-0.08969173990590212,0.18543441318728415,-0.4836844378789372,0.628609839220575,0.9519887518562328,FALSE,INSIG1,ENSG00000186480
ENST00000425172.1,86.69082135234639,0.22592247155405615,0.3511219530480884,0.6434302087716932,0.5199449869682491,0.9283536012129898,FALSE,INSIG1,ENSG00000186480
ENST00000324472.8,123.17465499251944,-0.4124641217940292,0.29112334619014735,-1.41680194045526,0.1565408422279551,0.6721723671872272,FALSE,DPY19L2,ENSG00000177990
ENST00000536494.5,359.800000932895,-0.27840264161122696,0.14845879198771397,-1.875285645825993,0.06075343702749421,0.47162342143544655,FALSE,DPY19L2,ENSG00000177990
ENST00000538147.1,48.24356006120079,-0.3588289748580158,0.40553282118999384,-0.8848333750276229,0.37624650597233616,0.8691539892276355,FALSE,DPY19L2,ENSG00000177990
ENST00000357641.10,1488.6545675870684,0.09737877455700128,0.1431525676676886,0.6802446937805149,0.4963495371671182,0.9212271650155872,FALSE,BRPF3,ENSG00000096070
ENST00000339717.11,43.37255492307285,0.8189711162840771,3.729627310364399,0.2195852422058923,0.8261941859199162,0.98311721467215,FALSE,BRPF3,ENSG00000096070
ENST00000441123.1,200.00189053715064,-0.21681973643253444,0.2756765388112708,-0.7865005029716006,0.43157432452431904,0.8995187426512586,FALSE,BRPF3,ENSG00000096070
ENST00000441730.2,123.19714995972164,-0.8952132062679743,0.4206119343506827,-2.128359024453157,0.03330732774795489,0.3640363667729544,FALSE,BRPF3,ENSG00000096070
ENST00000301732.10,3366.7365543310675,0.12231228283732988,0.12768326115671513,0.9579351414529343,0.3380954648163338,0.847326034072771,FALSE,ABCA3,ENSG00000167972
ENST00000382381.7,332.2739769911712,1.2258274821816255,0.347067875341658,3.531953169030425,4.125024007358938e-4,0.02736499862500373,TRUE,ABCA3,ENSG00000167972
ENST00000398752.11,169.65206269651517,0.07793704350953623,0.31760457108292345,0.2453901820235063,0.8061543302732465,0.9817121696877584,FALSE,ATP5A1,ENSG00000152234
ENST00000586523.1,71.971713552957425,0.01266115393258114,0.36434925384388833,0.0347500476507248,0.9722790527492684,0.9974999240861616,FALSE,ATP5A1,ENSG00000152234
ENST00000590665.5,262.3484761496552,0.114111673773299,0.2445378903296059,0.4666420963209056,0.6407559636284614,0.9545496969159116,FALSE,ATP5A1,ENSG00000152234
ENST00000586592.5,76.00644337171778,-0.790411886613571,1.3046075175080432,-0.6058618212804358,0.5446065135778488,0.9340544569086052,FALSE,ATP5A1,ENSG00000152234
ENST00000589611.1,64.2531584509914,-0.7271204134018477,0.40790741694256094,-1.7825623737168683,0.07465756934244759,0.5140759198790987,FALSE,ATP5A1,ENSG00000152234
ENST00000593152.6,48.00247742022549,-0.05789671960038968,3.7288606087599026,-0.01552665161695176,0.9876120221384408,0.9988286380403748,FALSE,ATP5A1,ENSG00000152234
ENST00000282050.6,16996.61250476727,-0.07983975593113389,0.07682315738073008,-1.039266786907153,0.2986806769535886,0.8221069385445506,FALSE,ATP5A1,ENSG00000152234
ENST00000361246.7,4711.105528783143,-0.04072347285110518,0.14906423910979436,-0.27319411479442773,0.7847040036874838,0.9787934883327928,FALSE,CDC42BPB,ENSG00000198752
ENST00000560492.1,50.635444811008526,-0.15897886814703208,0.35550826743829045,-0.44718754163608254,0.6547396558664482,0.9561979910930796,FALSE,CDC42BPB,ENSG00000198752
ENST00000559245.1,66.0411409393169,0.0545653528235561,0.2835254881327873,0.19245307779172496,0.8473873193032075,0.9862695368067051,FALSE,CDC42BPB,ENSG00000198752
ENST00000559043.1,262.03285472660116,0.04385412490534705,0.2357256357465723,0.18603884455102057,0.852414299485745,0.9863614108087864,FALSE,CDC42BPB,ENSG00000198752
ENST00000297375.4,2702.9032615923848,0.10790512666235876,0.1480726780678146,0.7287308372510165,0.4661663257287502,0.9115883277804456,FALSE,EN2,ENSG00000164778
ENST00000370526.3,1930.6728378232172,0.0655424886402533,0.1680355505987851,0.39005132191787023,0.6964985970401705,0.964722635100696,FALSE,LDOC1,ENSG00000182195
ENST00000544117.6,146.67399384261418,-0.307760689604644,0.37887236197925,-0.8123070471461292,0.4166154678632072,0.8924851298305229,FALSE,ZNF641,ENSG00000167528
